2,Scampi with tartare sauce,12.39,0,0,"To prepare the langoustines; pull off the head and pincers. Lay the tail flat on a chopping board and use a sharp pair of scissors to cut a line straight down the back of the shell. Carefully peel the langoustine; score down the back; then remove the grit sac.
Get the oil heating in a large saucepan or wok – you will need enough to come 2-3in up the side of the pan. For the tartare sauce; mix all ingredients in a bowl and season.
Place the flours in a bowl with a good pinch of salt and pepper. Add the beer and sparkling water; and whisk to a smooth batter.
To test if the oil is hot enough; put a drop of batter into the pan – it should crisp and brown within 30 secs. Dip each langoustine or prawn tail into the batter; then carefully drop it into the oil. Drizzle a little extra batter over each one while they are cooking – this will give you a really crispy coating. Cook them in batches; making sure you don’t overcrowd the pan. When golden and floating to the surface; scoop out and drain well on kitchen paper. Sprinkle the scampi with salt and serve with the tartare sauce; lemon wedges and chips.
",2,food
2,Cherry & almond tarts,3.99,0,0,"Very thinly roll out the pastry on a lightly floured surface. Stamp out 12 x 9cm circles with a fluted cutter; if you have one; and use to line a bun tin. Spread 1 rounded tsp of the cherry jam in the bottom of each tart.
Whizz the cake to crumbs in a food processor; then tip into a mixing bowl and add the flour; butter; ground almonds; caster sugar; eggs and almond extract. Beat together until smooth; then divide between the tarts; spreading a little with the back of a teaspoon to cover the jam. Scatter over the flaked almonds and openfreeze for 2 hrs; then wrap well in cling film and freeze for up to 2 months.
Heat oven to 180C/160C fan/gas 4 with a baking sheet in it. Unwrap the tarts from the freezer and loosely top with a sheet of foil. Bake on the heated baking sheet for 30-40 mins until golden; removing the foil halfway. Cool the tarts a little; then add a splash of water into the icing sugar to make a runny icing. Drizzle over the tarts and leave to set.",3,food
3,Simple coconut & bean soup,2.2,0,0,"Heat the oil in a large saucepan. Sizzle the spring onion whites; pepper; chilli paste and garlic for 5-8 mins until soft and fragrant. Add the thyme; curry powder and spices; then cook for 1 min more; Stir in the tomatoes; then cook for 2 mins to soften slightly.
Crumble in the stock cube; then tip in all the beans and the coconut milk. Simmer for 10 mins. Turn off the heat and stir in most of the spring onion greens; the lime juice and some seasoning. Ladle into bowls and scatter with remaining spring onions just before serving.",1,food
3,Jerk chicken kebabs with mango salsa,2,0,0,Mix together the jerk seasoning; olive oil and lime juice. Toss the chicken in it and leave to marinate in the fridge for at least 20 mins; or up to 24 hours.,2,food
3,Spiced glazed pineapple with cinnamon fromage frais,14,0,0,Make the salsa by mixing all the ingredients together with some seasoning – add a chopped red chilli if you like extra heat.,3,food
4,Salt & pepper tofu,15.2,0,0,"Drain the tofu; wrap loosely in kitchen paper and put on a plate. Rest a chopping board on top. If you’re using a light chopping board; weigh it down with a couple of cans – a heavier chopping board will be sufficient on its own. Leave for 10-20 mins until the cloth feels wet from the excess liquid. Pressing the tofu like this helps to give it a firmer texture once cooked.
Cut the tofu in half down the centre like a book. Cut each piece into four triangles; as you would a piece of toast; then in half again to give you 16 pieces in total. Mix the cornflour; ground pepper and 1 tsp flaky sea salt on a plate. Gently turn each piece of tofu in the cornflour mix to coat.
Heat 1 tbsp oil in a wok. Stir-fry the peppers and broccoli for a few minutes; to soften a little. Add the beansprouts and soy sauce. Cook for another 1-2 mins; making sure the veg still has a nice crunch. Drizzle with a little sesame oil.
Heat the remaining sunflower oil in a large non-stick frying pan and fry the coated tofu for 5 mins on each side until crisp. Serve on top of the vegetables; scattered with the coriander.",1,food
4,Egg fried rice,3.05,0,0,"Cook the rice following pack instructions; then drain; spread it out to steam-dry and set aside.
Heat 2 tbsp of the oil in a large wok over a high heat; then add the onion and fry until lightly browned; around 5 mins. Add the rice; stir and toast for about 3 mins; then move to the side of the pan.
Add the remaining oil; then tip in the egg mixture. Leave to cook a little; then mix in with the rice – stir vigorously to coat the grains or; if you prefer the egg chunkier; allow to set for a little longer before breaking up and stirring through. Tip into a serving bowl and scatter over the spring onion to serve.",2,food
4,Toffee & sesame bananas,5.3,0,0,"Toss the bananas in 2 tbsp of the sugar. Heat a griddle to medium; then cook the bananas; a few pieces at a time; until sticky and showing griddle marks. Keep warm in a low oven.
For the sauce; put the remaining sugar; the butter and cream into a saucepan and stir over a gentle heat until the sugar has melted. Stir in the sesame seeds. Can be made up to a day ahead. To serve; put a few pieces of banana into 8 serving dishes; spoon over some of the caramel; then top with a scoop of ice cream.",3,food
5,Croissants,2.3,0,0,"Put the flour; salt and sugar in a mixing bowl. Measure 300ml cold water into a jug; add the yeast and stir. Make a well in the flour and pour in the liquid. Mix; then knead on your work surface for 10 mins. Shape into a ball; put in a lightly oiled bowl; cover and chill for at least 2 hrs.
Put the butter between 2 sheets of baking parchment. Using a rolling pin; bash and roll it into a rectangle about 20 x 15cm. Leave wrapped in the baking parchment and chill.
Transfer the chilled dough to a floured surface and roll into a 40 x 20cm rectangle. Place the unwrapped slab of butter in the centre of the dough; so that it covers the middle third.
Fold one side of the dough up and halfway over the butter.
Fold the other side of the dough up and over the butter in the same way; so that the two edges of the dough meet in the centre of the butter.
Fold the dough in half so that the point where the ends of the dough meet becomes the seam. Wrap in cling film and chill for 30 mins.
Repeat the rolling; folding and chilling process (steps 3-6) twice more in exactly the same way – rolling the pastry while it’s still folded – without adding more butter. Wrap and chill overnight.
The next day; roll the dough out on a floured surface into a large rectangle; measuring about 60 x 30cm. Using a sharp knife or pizza cutter; trim the edges to neaten.
Cut the dough in half lengthways so that you have 2 long strips; then cut each strip into 6 or 7 triangles with 2 equal sides.
Take each triangle in turn and pull the two corners at the base to stretch and widen it.
Starting at the base of each triangle; begin to gently roll into a croissant; being careful not to crush the dough.
Continue rolling; making sure the tip of each triangle ends up tucked under the croissant to hold in place. If adding any fillings (see tips; below); place across the widest part of the triangle before rolling up.
Bend the ends of the croissants inwards; then transfer to baking trays lined with baking parchment; spaced well apart. Cover with lightly oiled cling film and leave to rise for 2 hrs; or until doubled in size.
Heat oven to 200C/180C fan/gas 6. Mix the beaten egg with a pinch of salt and use to generously glaze the croissants. Bake for 15-18 mins until risen and golden brown; then cool on wire racks.",1,food
6,Greek salad,2,0,0,"Place 4 large vine tomatoes; cut into wedges; 1 peeled; deseeded and chopped cucumber; ½ a thinly sliced red onion; 16 Kalamata olives; 1 tsp dried oregano; 85g feta cheese chunks and 4 tbsp Greek extra virgin olive oil in a large bowl.
Lightly season; then serve with crusty bread to mop up all of the juices.Place 4 large vine tomatoes; cut into wedges; 1 peeled; deseeded and chopped cucumber; ½ a thinly sliced red onion; 16 Kalamata olives; 1 tsp dried oregano; 85g feta cheese chunks and 4 tbsp Greek extra virgin olive oil in a large bowl.
Lightly season; then serve with crusty bread to mop up all of the juices.",1,food
7,Fisherman’s curry,2.2,0,0,"Stir the lemon juice and 1 tsp salt into the fish pieces and set aside. Heat the oil in a large pan. Add the whole spices and curry leaves; cook for 3-4 mins; then add the onions. Fry until the onions are soft; then add the chillies; ginger and garlic. Tip in the tomatoes and the remaining spices and cook; uncovered; on a low heat for about 5-8 mins. Stir frequently to prevent the spices sticking and burning.
Pour 150ml water into the pan; bring to a simmer; then add the fish. Cover with a lid and cook for 5 mins more. Serve with rice.",2,food
8,Cannoli,6,0,0,"Tip the flour; sugar; bicarb; cinnamon and cocoa (if using) into a bowl with a pinch of salt. Add the butter and rub it into the dry ingredients until there are no more lumps. Mix the egg yolk and marsala and add this to the bowl; then mix the whole lot together and knead to a smooth dough. Wrap and rest in the fridge. (Can be made ahead and fried the next day.)
Fill a deep-fat fryer; wok or deep saucepan a third of the way up with oil. Cut the dough into pieces and; working one piece at a time; roll them out as thinly as you can – use a pasta machine if you have one. Heat the oil and keep an eye on it until it reaches 180C. Lay the dough out on a lightly floured surface and cut out circles about 11cm across. Wrap each one around a cannoli mould; using some of the egg white to stick the top edge down and they're ready for frying.
It's important to take care when cooking with hot oil. Read our guide on how to deep-fry safely to avoid accidents in the kitchen.
Deep-fry the cannoli (with their moulds) one at a time; making sure they cook all over. They should take about 45-60 seconds in all and should be visibly golden brown (keep cooking a little longer if they aren't) and the dough will bubble and blister. Carefully take each one out of the oil using the tongs and shake the cannoli off the mould very carefully onto kitchen paper. As you fry each one; make sure the oil stays at 180C at all times and doesn’t get any hotter. These will keep for 2-3 days in an airtight container.
When the cannoli are cold; dip the end of each one into chocolate; then dip some of those into the pistachios. Leave to cool and harden. Beat the ricotta and mascarpone together; then stir in the candied peel and sugar. Spoon the mixture into a piping bag with a wide star nozzle and pipe it into the cannoli. Serve soon after filling.",3,food
9,Miso soup,3,0,0,Put the wakame in a small bowl and cover with cold water; then leave it for 5 mins until the leaves have fully expanded. ,1,food
10,Day of the Dead biscuits,2,0,0,"To make the dough; tip the butter; flour and a good pinch of salt into a food processor. Blend until the mixture resembles breadcrumbs; and the butter is well mixed in. Add the icing sugar; egg yolk and 2 tsp cold water. Blend again until the mixture starts to clump together; add another 1 tsp water if the dough looks too dry; but try to avoid adding any more; as this will make the biscuits tough. Tip the crumbs out onto a work surface and squash everything together to make a ball of dough; you may have to knead it a few times for an even texture. Wrap in cling film; pat into a flat disk and chill for 30 mins.
Heat oven to 180C/160C fan/gas 4 and line 2 large baking sheets with baking parchment. If the dough is very firm; leave it at room temperature for 10 mins; or until softened a little. Dust your work surface with flour; then unwrap and roll out the dough to the thickness of a £1 coin. Stamp out as many skull shapes as you can; then squash the scraps of dough back together; reroll and stamp out a few more. Arrange the skull shapes over the trays; bake for 18-20 mins; until just golden; swapping the trays over halfway through if your oven cooks unevenly. Leave to cool on the trays for 10 mins; then transfer to wire racks to cool completely.
Whilst the biscuits cool; prepare the icing. In a large bowl; mix the royal icing sugar with enough water to make a thick icing. Divide the icing into as many bowls as the number of colours you’d like to use (you’ll need to colour 1 batch black for the mouth) then use the food colouring to colour each a vivid shade - a tiny drop of the food colouring paste goes a long way; so start with a little; then add more if you like. If the icing is too thick to pipe; add a drop more water. Transfer each colour to a separate disposable piping bag and secure the ends (clothes pegs do a good job of keeping the ends closed.)
Break off 50g of the sugarpaste and set the rest aside; wrapped in clingfilm (This will prevent it from drying out and cracking.) Use the red food colouring to dye the small lump of sugarpaste red; kneading until evenly coloured. To make the roses; take hazelnut-sized balls of the red sugarpaste; and press them into long slim oval shapes on the work surface (roughly 1cm x 4 cm; use a little icing sugar on the surface if it gets too sticky.) Roll up the sugarpaste from one end to create a rose. Whilst still on its side; cut off the bottom to give you a flat base. Continue with the rest of the red sugarpaste until you have about 20 roses (enough for 4 biscuits.)
Clean down the surface; and dust with a little extra icing sugar. Roll out the remaining sugarpaste to the thickness of a 50p piece; then cut out as many skull shapes as you have biscuits. Use a little of one of the coloured icings to stick the sugarpaste skulls to the biscuits.
Scrunch any sugarpaste scraps back together and dye the ball of sugarpaste black with the black food colouring; kneading until you have an even colour. Roll out the black sugarpaste and stamp out circles for the eyes (use a round cutter; or the end of a piping nozzle.) Stick the eyes and roses to the biscuits with a little of the coloured royal icing. Snip off the corner of all the piping bags to make a tiny opening and decorate the biscuits as you wish – flowers; hearts and dotty designs all look good. Leave the biscuits to dry for 1 hr before serving. The decorated biscuits will keep for 3 days in a sealed container.",3,food
11,Spiced tortilla,7.3,0,0,"Heat the oil in a large frying pan. Fry the onion and half the chilli for 5 mins until softened. Tip in the spices; fry for 1 min more; then add the cherry tomatoes; potatoes and coriander stalks to the pan. Season the eggs well; pour over the top of the veg and leave to cook gently for 8-10 mins until almost set.
Heat the grill and flash the tortilla underneath for 1-2 mins until the top is set. Scatter the coriander leaves and remaining chilli over the top; slice into wedges and serve with a green salad.",2,food
12,Turkish pizza with spiced pomegranate beef & feta,7.2,0,0,"Mix the dough following pack instructions (leave about 2 tbsp of the bread mix in the bag for dusting and rolling out later). Knead for 8-10 mins; then coat the dough in oil; place in a large bowl and cover. Leave to rise until doubled in size. The warmer your kitchen is; the faster it will rise; but generally it should take 1-2 hrs.
Heat oven to 240C/220C fan/gas 9 (or the highest setting). Sprinkle 2 baking trays with a little of the reserved flour and place in the oven to heat up.
Heat the olive oil in a large frying pan until hot. Add the onions and garlic; and cook for a few mins until softened. Add the beef and let it brown for about 5 mins; breaking up the mince as it cooks. Pour off any excess oil. Add the spices; chilli; 2 tbsp of the tomato purée; 5 tbsp of the pomegranate molasses and some seasoning. Cook for 1 min; then remove from the heat.
Divide the dough into 6 balls. Sprinkle the remaining flour over a work surface and roll out the dough; each to about 25cm across. Remove the trays from the oven and place 2 pizza bases on each (you’ll need to cook in batches). Spread the remaining tomato purée on each base. Top with the meat mixture; peppers; feta and pine nuts. Cook for 10 mins or until the bases are cooked through and golden brown around the edges. Drizzle over the remaining pomegranate molasses and serve.",2,food
13,Boeuf Salad,5.44,0,0,"Salată de boeuf is a traditional Romanian salad consisting of meat; boiled potatoes; boiled root vegetables; and pickled vegetables; all finely diced and dressed with a combination of mayonnaise and mustard. The salad is usually placed in a bowl; topped with a layer of mayonnaise; and garnished with slices of hard-boiled eggs; parsley; olives; or bits of vegetables.
Although the original salad used beef; today it is commonly prepared with chicken; turkey; or even ham. In Romania; salată de boeuf is a holiday dish prepared for Christmas; New Year’s Eve; and Easter. It is usually served as an appetizer; a side dish; or even as a main dish accompanied by bread.",1,food
